1, source1..2755," organism=""SriLankancassavamosaicvirus-[Colombo]"""," mol_type=""genomicDNA"""," isolate=""SLCMV-Col"""," db_xref=""taxon:223328"""," segment=""DNAA"""," clone=""pSL1"""," lab_host=""Nicotianabenthamiana"""," country=""SriLanka:Columbo""",,,,,,
2, source1..2758," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""Attur2"""," host=""cassava;cultivar:H226"""," db_xref=""taxon:161378"""," segment=""DNAA"""," country=""India"""," collection_date=""19-Jan-2009""",,,,,,
3, source1..2757," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""DSMZPV-0424"""," host=""Manihotesculenta"""," db_xref=""taxon:161378"""," segment=""DNA-A"""," lab_host=""Nicotianabenthamiana"""," country=""India:Kerala""",,,,,,
4, source1..2757," organism=""SriLankancassavamosaicvirus-India[India:KeralaC4]"""," mol_type=""genomicDNA"""," isolate=""KeralaC4"""," isolation_source=""Manihotesculenta"""," db_xref=""taxon:454143"""," segment=""DNAA-like"""," country=""India:Kerala",Pulikkal,"Malappuram""",,,,,
5, source1..2757," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," strain=""Erode:2011"""," host=""Manihotesculenta"""," db_xref=""taxon:161378"""," segment=""DNA-A"""," country=""India:Erode"""," altitude=""183m"""," collection_date=""29-Sep-2011"""," collected_by=""AkhileshKumarKushawahaandIndranilDasgupta""",,,,
6, source1..2757," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""Kerala17"""," isolation_source=""Manihotesculentacv.Kalikalan"""," db_xref=""taxon:161378"""," segment=""DNAA-like"""," country=""India:Kerala","Kattakuda""",,,,,,
7, source1..2756," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""Kerala15"""," isolation_source=""Manihotesculentacv.BlackCotton"""," db_xref=""taxon:161378"""," segment=""DNAA-like"""," country=""India:Kerala","Malayinkil""",,,,,,
8, source1..2756," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""Malappuram"""," host=""cassava;cultivar:Sengutchi"""," db_xref=""taxon:161378"""," segment=""DNA-A"""," country=""India"""," collection_date=""2008"""," collected_by=""SunithaSukumaran""",,,,,
9, source1..2758," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""Phetchaburi"""," host=""Manihotesculenta"""," db_xref=""taxon:161378"""," segment=""A"""," country=""Thailand:PhetchaburiProvince"""," collection_date=""May-2021"""," identified_by=""PhoowanarthManeechoat""",,,,,
10, source1..2758," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""Chaya-NM"""," host=""Cnidoscoluschayamansa"""," db_xref=""taxon:161378"""," segment=""A"""," country=""Thailand:NakhonRatchasimaProvince"""," collection_date=""Jun-2021"""," identified_by=""PhoowanarthManeechoat""",,,,,
11, source1..2757," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""Cambodia2015"""," host=""Manihotesculenta"""," db_xref=""taxon:161378"""," segment=""DNA-A"""," country=""Cambodia"""," collection_date=""2015""",,,,,,
12, source1..2758," organism=""SriLankancassavamosaicvirus-[Ker20]"""," mol_type=""genomicDNA"""," isolate=""Adivaram"""," db_xref=""taxon:475454"""," segment=""A"""," country=""India:Kerala",Calicut,"Adivaram""",,,,,,
13, source1..2758," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""Salem"""," db_xref=""taxon:161378"""," segment=""A""",,,,,,,,,
14, source1..2759," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""SLCMA_A"""," host=""cassava"""," db_xref=""taxon:161378"""," segment=""DNA-A"""," country=""Cambodia:Ratanakiri","KaunMoum"""," collection_date=""20-Jul-2015""",,,,,
15, source1..2758," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""Jatropha-NM"""," host=""Jatrophacurcas"""," db_xref=""taxon:161378"""," segment=""A"""," country=""Thailand:NakhonRatchasimaProvince"""," collection_date=""Aug-2020"""," identified_by=""PhoowanarthManeechoat""",,,,,
16, source1..2758," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""WF-P2"""," isolation_source=""Bemisiatabaci"""," host=""Manihotesculenta"""," db_xref=""taxon:161378"""," segment=""A"""," country=""Thailand:Prachinburi"""," collection_date=""Sep-2018"""," collected_by=""SunaddaChaovalit""",,,,
17, source1..2758," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""WF-P3"""," isolation_source=""Bemisiatabaci"""," host=""Manihotesculenta"""," db_xref=""taxon:161378"""," segment=""A"""," country=""Thailand:Prachinburi"""," collection_date=""Sep-2018"""," collected_by=""SunaddaChaovalit""",,,,
18, source1..2758," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""NakhonRatchasima"""," host=""Manihotesculenta"""," db_xref=""taxon:161378"""," segment=""A"""," country=""Thailand:NakhonRatchasima"""," collection_date=""Oct-2018""",,,,,,
19, source1..2758," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""Surin"""," host=""Manihotesculenta"""," db_xref=""taxon:161378"""," segment=""A"""," country=""Thailand:Surin"""," collection_date=""Aug-2018""",,,,,,
20, source1..2758," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""UbonRatchathani"""," host=""Manihotesculenta"""," db_xref=""taxon:161378"""," segment=""A"""," country=""Thailand:UbonRatchathani"""," collection_date=""May-2019""",,,,,,
21, source1..2760," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""Prachinburi"""," host=""Manihotesculenta"""," db_xref=""taxon:161378"""," segment=""A"""," country=""Thailand:PrachinburiProvince"""," collection_date=""Sep-2018"""," collected_by=""PhoowanarthManeechoat"""," note=""ThestatusofSLCMVinThailandisdeterminedasAbsence:pesteradicated""",,,,
22, source1..2758," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," strain=""VnTN5"""," host=""Manihotesculenta"""," db_xref=""taxon:161378"""," segment=""A"""," country=""VietNam:TayNinh"""," collection_date=""2017-08""",,,,,,
23, source1..2758," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""Chanthaburi"""," host=""Manihotesculenta"""," db_xref=""taxon:161378"""," segment=""A"""," country=""Thailand:ChanthaburiProvince"""," collection_date=""Aug-2020"""," collected_by=""PhoowanarthManeechoat""",,,,,
24, source1..2758," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," strain=""CaBB1"""," host=""Manihotesculenta"""," db_xref=""taxon:161378"""," segment=""A"""," country=""Cambodia:Battambang"""," collection_date=""2019-01""",,,,,,
25, source1..2758," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," strain=""CaBB5"""," host=""Manihotesculenta"""," db_xref=""taxon:161378"""," segment=""A"""," country=""Cambodia:Battambang"""," collection_date=""2019-01""",,,,,,
26, source1..2758," organism=""SriLankancassavamosaicvirus-India[Attur:2009]"""," mol_type=""genomicDNA"""," isolate=""Attur"""," host=""Manihotesculenta"""," db_xref=""taxon:1310383"""," segment=""DNA-A"""," country=""India:TamilNadu","Attur"""," altitude=""212m"""," collection_date=""09-Oct-2009"""," collected_by=""IndranilDasgupta"""," identified_by=""AkhileshKumarKushawahaandIndranilDasgupta""",,
27, source1..2758," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""Chonburi"""," host=""Manihotesculenta"""," db_xref=""taxon:161378"""," segment=""A"""," country=""Thailand:Chonburi"""," collection_date=""Oct-2019""",,,,,,
28, source1..2755," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""DSMZPV-0958"""," host=""Manihotesculenta"""," db_xref=""taxon:161378"""," segment=""DNA-A"""," lab_host=""Nicotianabenthamiana"""," country=""India""",,,,,,
29, source1..2759," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""Burirum"""," host=""Manihotesculenta"""," db_xref=""taxon:161378"""," segment=""DNA_A"""," country=""Thailand"""," collection_date=""2019""",,,,,,
30, source1..2759," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""Pur1"""," host=""Manihotesculenta"""," db_xref=""taxon:161378"""," segment=""DNA-A"""," country=""VietNam"""," lat_lon=""12.453333N103.890831E"""," collection_date=""2018""",,,,,
31, source1..2759," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""Surin1"""," host=""Manihot_esculenta"""," db_xref=""taxon:161378"""," segment=""DNA-A"""," country=""Thailand"""," collection_date=""2018""",,,,,,
32, source1..2759," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""HN2124"""," db_xref=""taxon:161378"""," segment=""DNAA""",,,,,,,,,
33, source1..2759," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""SaKaeo"""," host=""Manihotesculenta"""," db_xref=""taxon:161378"""," segment=""A"""," country=""Thailand:SaKaeo"""," collection_date=""May-2019""",,,,,,
34, source1..2758," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""Tay1"""," host=""Manihotesculenta"""," db_xref=""taxon:161378"""," segment=""DNA-A"""," country=""VietNam"""," collection_date=""2018""",,,,,,
35, source1..2758," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""Ome1"""," host=""Manihotesculenta"""," db_xref=""taxon:161378"""," segment=""DNA-A"""," country=""Cambodia"""," collection_date=""2018""",,,,,,
36, source1..2758," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""Srisaket"""," host=""Manihotesculenta"""," db_xref=""taxon:161378"""," segment=""A"""," country=""Thailand:SrisaketProvince"""," collection_date=""Aug-2018"""," collected_by=""PhoowanarthManeechoat"""," note=""ThestatusofSLCMVinThailandisdeterminedasAbsence:pesteradicated""",,,,
37, source1..2758," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""VTN6"""," db_xref=""taxon:161378"""," segment=""A"""," country=""VietNam:TayNinh"""," collection_date=""2017-07""",,,,,,,
38, source1..2758," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""Cheonan2021-2"""," host=""Manihotesculenta"""," db_xref=""taxon:161378"""," segment=""A"""," country=""SouthKorea"""," collection_date=""2021-09-24"""," collected_by=""MikyeongKim""",,,,,
39, source1..2758," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," strain=""Ca8"""," host=""Manihotesculenta"""," db_xref=""taxon:161378"""," segment=""A"""," country=""Cambodia:Ratanakiri"""," collection_date=""2016-08""",,,,,,
40, source1..2758," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""Phichit"""," host=""Manihotesculenta"""," db_xref=""taxon:161378"""," segment=""A"""," country=""Thailand:PhichitProvince"""," collection_date=""May-2021"""," identified_by=""PhoowanarthManeechoat""",,,,,
41, source1..2757," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""Erode"""," host=""cassavacv.Mulluvadi"""," db_xref=""taxon:161378"""," segment=""DNA-A"""," country=""India""",,,,,,,
